Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719703237,1200,,Aggregated,200.8,195.9,8.0,51.0,64.0,71.0,85.0,94.0,110.0,150.0,160.0,160.0,160.0,3289,3240,8,32.95663363587249,1.0010830010287464,159.21245800564066,114.62572210398298
1719703238,1300,,Aggregated,240.8,235.9,7.0,47.0,62.0,69.0,83.0,93.0,110.0,140.0,160.0,160.0,160.0,3750,3701,7,31.206028395984323,0.9492090321145952,159.21245800564066,114.79466666666669
1719703239,1400,,Aggregated,272.8,272.8,7.0,44.0,60.0,67.0,82.0,91.0,100.0,140.0,160.0,160.0,160.0,4249,4200,7,29.75974388680701,0.9492090321145952,159.21245800564066,114.9362202871264
1719703240,1500,,Aggregated,310.0,310.0,6.0,42.0,59.0,67.0,82.0,92.0,100.0,130.0,160.0,210.0,210.0,4792,4743,6,29.324124784602684,0.9492090321145952,209.91487498395145,115.0567612687813
1719703241,1600,,Aggregated,338.7,338.7,6.0,37.0,57.0,65.0,81.0,91.0,100.0,130.0,160.0,1000.0,1000.0,5381,5332,6,28.570782220595294,0.9492090321145952,1049.7088749543764,115.16000743356254
1719703242,1700,,Aggregated,366.0,366.0,6.0,35.0,57.0,66.0,83.0,93.0,110.0,130.0,160.0,1000.0,1000.0,5987,5938,6,28.470407077719923,0.9492090321145952,1049.7088749543764,115.24503090028396
1719703243,1800,,Aggregated,404.0,404.0,5.0,29.0,54.0,64.0,82.0,92.0,110.0,130.0,160.0,1000.0,1000.0,6647,6598,5,27.446375786958654,0.9492090321145952,1049.7088749543764,115.31999398224762
1719703244,1900,,Aggregated,428.3,428.3,5.0,23.0,52.0,62.0,81.0,91.0,100.0,120.0,160.0,1000.0,1000.0,7324,7275,5,26.385222656852864,0.9492090321145952,1049.7088749543764,115.38285090114692
1719703245,2000,,Aggregated,465.6,465.6,5.0,20.0,51.0,62.0,82.0,92.0,100.0,120.0,210.0,1000.0,1000.0,8031,7982,5,26.126925049115066,0.8970830240286887,1049.7088749543764,115.4371809239198
1719703246,2100,,Aggregated,502.5,502.5,5.0,17.0,50.0,61.0,80.0,91.0,100.0,120.0,1000.0,1100.0,1100.0,8777,8728,5,26.2311302326916,0.8970830240286887,1065.99508295767,115.48501765979265
1719703247,2200,,Aggregated,532.1,532.1,4.0,16.0,48.0,59.0,79.0,90.0,100.0,120.0,1000.0,1100.0,1100.0,9595,9546,4,25.521974252841915,0.8970830240286887,1065.99508295767,115.52892131318394
1719703248,2300,,Aggregated,565.1,565.1,4.0,12.0,46.0,58.0,78.0,89.0,100.0,120.0,220.0,1100.0,1100.0,10365,10316,4,24.75984286879348,0.8970830240286887,1065.99508295767,115.56391702846116
1719703249,2400,,Aggregated,595.9,595.9,4.0,10.0,44.0,56.0,77.0,88.0,100.0,120.0,220.0,1100.0,1100.0,11230,11181,4,23.895195020769723,0.8970830240286887,1065.99508295767,115.59750667853965
1719703250,2500,,Aggregated,629.4,629.4,4.0,10.0,42.0,54.0,76.0,87.0,99.0,110.0,220.0,1100.0,1100.0,12115,12066,4,23.29588612938224,0.8970830240286887,1065.99508295767,115.62690879075528
1719703251,2600,,Aggregated,662.2,662.2,4.0,9.0,41.0,53.0,76.0,86.0,98.0,110.0,210.0,1100.0,1100.0,13003,12954,4,22.82835155072665,0.8970830240286887,1065.99508295767,115.6523879104822
1719703252,2700,,Aggregated,703.5,703.5,4.0,8.0,40.0,52.0,75.0,85.0,97.0,110.0,210.0,1100.0,1100.0,13983,13934,4,22.21126301805342,0.8970830240286887,1065.99508295767,115.6767503396982
1719703253,2800,,Aggregated,730.4,730.4,3.0,8.0,38.0,51.0,74.0,85.0,96.0,110.0,210.0,1100.0,1100.0,14917,14868,3,21.77727394201076,0.8970830240286887,1065.99508295767,115.6969900113964
1719703254,2900,,Aggregated,766.6,766.6,3.0,8.0,38.0,51.0,75.0,85.0,98.0,110.0,210.0,1100.0,1100.0,15936,15887,3,21.716110738514796,0.8970830240286887,1065.99508295767,115.7163654618474
1719703255,3000,,Aggregated,800.4,800.4,3.0,8.0,40.0,52.0,75.0,85.0,98.0,110.0,1000.0,1100.0,1100.0,16371,16322,3,22.44104821620205,0.8970830240286887,1079.2599999695085,115.72390202186794
1719703256,3100,,Aggregated,824.6,824.6,3.0,9.0,40.0,52.0,75.0,85.0,98.0,110.0,1000.0,1100.0,1100.0,16472,16423,3,22.648429507744734,0.8970830240286887,1079.2599999695085,115.72559494900436
1719703257,3200,,Aggregated,824.6,824.6,3.0,9.0,40.0,52.0,75.0,85.0,98.0,110.0,1000.0,1100.0,1100.0,16472,16423,3,22.648429507744734,0.8970830240286887,1079.2599999695085,115.72559494900436
1719703258,3300,,Aggregated,827.6,827.6,3.0,10.0,41.0,53.0,75.0,85.0,97.0,110.0,1000.0,1100.0,1100.0,16635,16586,3,22.832851879698143,0.8970830240286887,1079.2599999695085,115.7282837391043
1719703259,3400,,Aggregated,763.5,763.5,4.0,10.0,42.0,54.0,75.0,86.0,100.0,120.0,1000.0,1100.0,1100.0,16720,16671,4,23.167674617274244,0.8970830240286887,1079.2599999695085,115.72966507177034
1719703260,3500,,Aggregated,681.9,681.9,4.0,10.0,42.0,53.0,75.0,86.0,100.0,120.0,1000.0,1100.0,1100.0,16812,16763,4,23.13706013446115,0.8970830240286887,1079.2599999695085,115.73114442065192
1719703261,3600,,Aggregated,620.5,620.5,4.0,11.0,42.0,54.0,75.0,86.0,100.0,120.0,1000.0,1100.0,1100.0,16990,16941,4,23.70252664933919,0.8970830240286887,1079.2599999695085,115.73396115361976
1719703262,3700,,Aggregated,542.7,542.7,4.0,13.0,43.0,55.0,76.0,87.0,100.0,130.0,1100.0,6800.0,6800.0,17209,17160,4,27.111151726364884,0.8970830240286887,6775.265415955801,115.73734673717242
1719703263,3800,,Aggregated,464.7,464.7,4.0,14.0,44.0,56.0,76.0,87.0,100.0,120.0,1100.0,6800.0,6800.0,17474,17425,4,27.340726532936813,0.8970830240286887,6775.265415955801,115.74132997596428
1719703264,3900,,Aggregated,393.8,393.8,4.0,15.0,44.0,56.0,77.0,88.0,100.0,120.0,1100.0,6800.0,6800.0,17751,17702,4,27.55717488566316,0.8970830240286887,6775.265415955801,115.7453664582277
1719703266,4000,,Aggregated,317.0,317.0,4.0,16.0,45.0,56.0,77.0,88.0,100.0,120.0,1100.0,6800.0,6800.0,18025,17976,4,27.634199723487026,0.8970830240286887,6775.265415955801,115.7492371705964
1719703267,4100,,Aggregated,176.9,176.9,4.0,17.0,46.0,58.0,78.0,90.0,110.0,140.0,1100.0,6800.0,6800.0,18425,18376,4,28.394332660300204,0.8970830240286887,6775.265415955801,115.75468113975576
1719703268,4200,,Aggregated,165.4,165.4,4.0,18.0,47.0,59.0,79.0,93.0,120.0,150.0,1300.0,6800.0,6800.0,18865,18816,4,30.0821878129726,0.8970830240286887,6775.265415955801,115.76040286244368
1719703269,4300,,Aggregated,193.4,193.4,4.0,20.0,49.0,61.0,82.0,100.0,150.0,290.0,1300.0,6800.0,13000.0,19288,19239,4,35.67552624087754,0.8970830240286887,13424.675667018164,115.765657403567
1719703270,4400,,Aggregated,229.0,229.0,4.0,23.0,51.0,63.0,84.0,100.0,150.0,380.0,1400.0,6800.0,13000.0,19733,19684,4,38.20611362620541,0.8970830240286887,13424.675667018164,115.77094207672428
1719703271,4500,,Aggregated,253.0,253.0,4.0,24.0,52.0,63.0,84.0,110.0,150.0,370.0,1400.0,6800.0,13000.0,20082,20033,4,38.28390626855603,0.8970830240286887,13424.675667018164,115.77492281645254
1719703272,4600,,Aggregated,275.9,275.9,4.0,26.0,53.0,64.0,86.0,110.0,160.0,370.0,1400.0,6800.0,13000.0,20650,20601,4,38.94131063474072,0.8970830240286887,13424.675667018164,115.7811138014528
1719703274,4700,,Aggregated,324.3,324.3,4.0,30.0,55.0,67.0,90.0,130.0,260.0,430.0,1500.0,6800.0,13000.0,21346,21297,4,46.90326213600349,0.8970830240286887,13424.675667018164,115.78825072613137
1719703276,4800,,Aggregated,343.4,343.4,5.0,34.0,58.0,69.0,97.0,150.0,370.0,1400.0,1600.0,6800.0,20000.0,22088,22039,5,57.06113668499168,0.8970830240286887,19529.438249999657,115.79536399855124
1719703277,4900,,Aggregated,410.3,410.3,5.0,37.0,61.0,72.0,110.0,180.0,440.0,1500.0,1600.0,6800.0,20000.0,22902,22853,5,67.72963118000746,0.8970830240286887,19529.438249999657,115.80263732425117
1719703278,5000,,Aggregated,406.3,406.3,5.0,41.0,64.0,76.0,120.0,240.0,1500.0,1600.0,1600.0,6800.0,20000.0,23462,23413,5,78.89313625725069,0.8970830240286887,19529.438249999657,115.80734805216946
1719703279,5000,,Aggregated,406.3,406.3,5.0,40.0,63.0,75.0,120.0,240.0,1400.0,1600.0,1600.0,6800.0,20000.0,23718,23669,5,78.10383885441344,0.8970830240286887,19529.438249999657,115.8094274390758
1719703281,5000,,Aggregated,451.9,451.9,5.0,44.0,68.0,79.0,150.0,300.0,1600.0,1600.0,2600.0,6800.0,20000.0,24531,24482,5,96.00281567891186,0.8970830240286887,19529.438249999657,115.81574334515513
1719703283,5000,,Aggregated,464.3,464.3,6.0,49.0,72.0,84.0,170.0,390.0,1600.0,1800.0,2600.0,26000.0,26000.0,25425,25376,6,117.692026146873,0.8970830240286887,26198.50341702113,115.82222222222222
1719703285,5000,,Aggregated,481.1,481.1,6.0,51.0,75.0,88.0,200.0,430.0,1800.0,1900.0,2600.0,26000.0,26000.0,26294,26245,6,132.23591722259596,0.8970830240286887,26198.50341702113,115.8280976648665
1719703286,5000,,Aggregated,485.2,485.2,7.0,55.0,78.0,96.0,270.0,1100.0,1800.0,2000.0,2600.0,26000.0,26000.0,27189,27140,7,148.17796608133426,0.8970830240286887,26198.50341702113,115.83375629850308
1719703287,5000,,Aggregated,442.6,442.6,7.0,56.0,79.0,98.0,280.0,1300.0,1800.0,2000.0,2600.0,26000.0,26000.0,27847,27798,7,154.35244044013965,0.8970830240286887,26198.50341702113,115.8376844902503
1719703288,5000,,Aggregated,496.3,496.3,7.0,54.0,78.0,95.0,280.0,1300.0,1800.0,2000.0,2600.0,26000.0,26000.0,28421,28372,7,152.09599833184836,0.8970830240286887,26198.50341702113,115.8409626684494
1719703289,5000,,Aggregated,480.6,480.6,6.0,52.0,77.0,94.0,280.0,1300.0,1800.0,2100.0,3300.0,26000.0,26000.0,28950,28901,6,155.4773635521962,0.8970830240286887,26198.50341702113,115.84386873920552
1719703290,5000,,Aggregated,488.8,488.8,6.0,53.0,77.0,96.0,280.0,1300.0,1900.0,2200.0,4400.0,26000.0,26000.0,29610,29561,6,161.5323088192063,0.8970830240286887,26198.50341702113,115.84734886862546
1719703291,5000,,Aggregated,503.2,503.2,6.0,51.0,76.0,93.0,270.0,1300.0,1900.0,2200.0,4400.0,26000.0,26000.0,30196,30147,6,158.53375798162213,0.8970830240286887,26198.50341702113,115.85031129950988
1719703292,5000,,Aggregated,524.0,524.0,6.0,49.0,75.0,91.0,260.0,1300.0,1900.0,2200.0,4400.0,26000.0,26000.0,30785,30736,6,155.77652852746428,0.8970830240286887,26198.50341702113,115.85317524768556
1719703293,5000,,Aggregated,541.1,541.1,6.0,50.0,75.0,92.0,260.0,1300.0,1900.0,2200.0,4400.0,26000.0,26000.0,31381,31332,6,153.76977067384288,0.8970830240286887,26198.50341702113,115.85596379975144
1719703294,5000,,Aggregated,526.5,526.5,6.0,50.0,76.0,93.0,260.0,1200.0,1800.0,2200.0,4400.0,26000.0,26000.0,31895,31846,6,151.9252975826597,0.8970830240286887,26198.50341702113,115.85828499764854
1719703295,5000,,Aggregated,556.6,556.6,6.0,49.0,75.0,91.0,250.0,1200.0,1800.0,2200.0,4300.0,26000.0,26000.0,32412,32363,6,149.68633414167306,0.8970830240286887,26198.50341702113,115.86054547698384
1719703296,5000,,Aggregated,551.0,551.0,6.0,49.0,75.0,91.0,250.0,1200.0,1800.0,2200.0,4300.0,26000.0,26000.0,33142,33093,6,148.8430421349898,0.8970830240286887,26198.50341702113,115.86361716251282
1719703298,5000,,Aggregated,599.4,599.4,6.0,49.0,75.0,92.0,240.0,1200.0,1800.0,2200.0,4300.0,26000.0,26000.0,33856,33807,6,147.47150344643788,0.8970830240286887,26198.50341702113,115.8664933837429
1719703299,5000,,Aggregated,573.3,573.3,6.0,50.0,76.0,93.0,240.0,1200.0,1800.0,2100.0,4300.0,26000.0,26000.0,34604,34555,6,147.10896729103555,0.8970830240286887,26198.50341702113,115.869379262513
1719703300,5000,,Aggregated,568.7,568.7,6.0,50.0,77.0,95.0,250.0,1200.0,1800.0,2100.0,4300.0,26000.0,26000.0,35346,35297,6,147.0577684480415,0.8970830240286887,26198.50341702113,115.87212131500029
1719703302,5000,,Aggregated,583.4,583.4,6.0,52.0,79.0,98.0,250.0,1200.0,1800.0,2000.0,4300.0,26000.0,26000.0,36088,36039,6,147.68495542894345,0.8970830240286887,26198.50341702113,115.87475060962092
1719703303,5000,,Aggregated,546.7,546.7,6.0,53.0,80.0,100.0,260.0,1300.0,1800.0,2000.0,4300.0,26000.0,26000.0,36875,36826,6,152.16784047536694,0.8970830240286887,26198.50341702113,115.87742372881355
1719703305,5000,,Aggregated,554.8,554.8,6.0,55.0,82.0,100.0,270.0,1300.0,1800.0,2000.0,4300.0,26000.0,26000.0,37601,37552,6,156.0387704640421,0.8970830240286887,26198.50341702113,115.87979043110556
1719703306,5000,,Aggregated,530.4,530.4,7.0,57.0,84.0,110.0,280.0,1300.0,1800.0,2000.0,4300.0,26000.0,26000.0,38176,38127,7,161.81712377675282,0.8970830240286887,26198.50341702113,115.88160100586757
1719703307,5000,,Aggregated,531.3,531.3,7.0,58.0,86.0,110.0,290.0,1400.0,1800.0,2100.0,4300.0,26000.0,26000.0,38516,38467,7,168.719521712203,0.8970830240286887,26198.50341702113,115.882646173019
1719703308,5000,,Aggregated,527.2,527.2,7.0,58.0,86.0,110.0,280.0,1400.0,1800.0,2100.0,4300.0,26000.0,26000.0,38615,38566,7,168.45381513604218,0.8970830240286887,26198.50341702113,115.8829470413052
1719703309,5000,,Aggregated,477.5,477.5,7.0,58.0,86.0,110.0,290.0,1500.0,1800.0,2200.0,4300.0,26000.0,26000.0,38987,38938,7,175.34602240744408,0.8970830240286887,26198.50341702113,115.88406391874214
1719703311,5000,,Aggregated,466.0,466.0,7.0,58.0,85.0,110.0,290.0,1500.0,1800.0,2200.0,4300.0,26000.0,26000.0,39136,39087,7,174.70242423489262,0.8970830240286887,26198.50341702113,115.88450531479968
1719703312,5000,,Aggregated,382.8,382.8,7.0,58.0,85.0,110.0,290.0,1400.0,1800.0,2200.0,4300.0,26000.0,26000.0,39490,39441,7,173.49434107979943,0.8970830240286887,26198.50341702113,115.8855406432008
1719703314,5000,,Aggregated,372.7,372.7,7.0,59.0,86.0,110.0,290.0,1500.0,1900.0,2600.0,6800.0,26000.0,26000.0,39977,39928,7,197.08642191949977,0.8970830240286887,26198.50341702113,115.88693498761788
1719703315,5000,,Aggregated,309.8,309.8,7.0,60.0,88.0,120.0,310.0,1600.0,2300.0,6700.0,7400.0,26000.0,26000.0,40540,40491,7,250.59135880074967,0.8970830240286887,26198.50341702113,115.88850518006907
1719703317,5000,,Aggregated,296.5,296.5,7.0,61.0,89.0,120.0,350.0,1600.0,3300.0,6800.0,8300.0,26000.0,26000.0,41118,41069,7,280.8206658657936,0.8970830240286887,26198.50341702113,115.89007247434212
1719703318,5000,,Aggregated,288.1,288.1,8.0,62.0,91.0,130.0,350.0,1600.0,3300.0,6800.0,8300.0,26000.0,26000.0,41767,41718,8,283.721106844651,0.8970830240286887,26198.50341702113,115.89178059233366
1719703319,5000,,Aggregated,294.2,294.2,8.0,63.0,94.0,130.0,360.0,1600.0,3500.0,6800.0,8300.0,26000.0,26000.0,42230,42181,8,288.8603933294378,0.8970830240286887,26198.50341702113,115.89296708501064
1719703320,5000,,Aggregated,294.2,294.2,8.0,62.0,93.0,130.0,360.0,1600.0,3300.0,6800.0,8300.0,26000.0,26000.0,42455,42406,8,287.3456800635073,0.8970830240286887,26198.50341702113,115.89353433046756
1719703322,5000,,Aggregated,357.1,357.1,8.0,64.0,96.0,130.0,370.0,1600.0,3500.0,7100.0,13000.0,26000.0,26000.0,43121,43072,8,314.88242360159944,0.8970830240286887,26198.50341702113,115.8951786832402
1719703323,5000,,Aggregated,346.7,346.7,9.0,65.0,98.0,140.0,380.0,1600.0,3500.0,7100.0,13000.0,26000.0,26000.0,43905,43856,9,321.1433621683801,0.8970830240286887,26198.50341702113,115.89705044983486
1719703325,5000,,Aggregated,366.5,366.5,9.0,66.0,100.0,140.0,380.0,1600.0,3500.0,7100.0,13000.0,26000.0,26000.0,44590,44541,9,320.08629837523034,0.8970830240286887,26198.50341702113,115.89863198026464
1719703326,5000,,Aggregated,439.0,439.0,9.0,67.0,100.0,140.0,380.0,1600.0,3500.0,7100.0,13000.0,26000.0,26000.0,45254,45205,9,318.82415012849555,0.8970830240286887,26198.50341702113,115.90011932646838
1719703328,5000,,Aggregated,410.3,410.3,9.0,67.0,100.0,140.0,390.0,1600.0,3500.0,7200.0,13000.0,26000.0,26000.0,45959,45910,9,331.95587493450006,0.8970830240286887,26198.50341702113,115.90165147196414
1719703329,5000,,Aggregated,457.2,457.2,9.0,68.0,100.0,140.0,390.0,1600.0,3500.0,7200.0,13000.0,26000.0,26000.0,46644,46595,9,329.6752085745131,0.8970830240286887,26198.50341702113,115.9030957893834
1719703330,5000,,Aggregated,421.9,421.9,9.0,68.0,100.0,140.0,390.0,1600.0,3500.0,7200.0,13000.0,26000.0,26000.0,47349,47300,9,327.426255895372,0.8970830240286887,26198.50341702113,115.9045386386196
1719703332,5000,,Aggregated,444.7,444.7,8.0,67.0,100.0,140.0,380.0,1600.0,3500.0,7100.0,13000.0,26000.0,26000.0,47997,47948,8,324.4629883846644,0.8970830240286887,26198.50341702113,115.9058274475488
1719703333,5000,,Aggregated,448.4,448.4,9.0,68.0,100.0,140.0,380.0,1600.0,3500.0,7100.0,13000.0,26000.0,26000.0,48629,48580,9,322.6711102434643,0.8970830240286887,26198.50341702113,115.90705134796109
1719703335,5000,,Aggregated,457.9,457.9,9.0,70.0,110.0,140.0,410.0,1600.0,6700.0,7400.0,26000.0,26000.0,27000.0,49549,49500,9,432.87181504592047,0.8970830240286887,26506.865124974865,115.90877717007407
1719703336,5000,,Aggregated,463.5,463.5,9.0,70.0,110.0,140.0,420.0,1600.0,6700.0,8100.0,26000.0,26000.0,27000.0,50270,50221,9,462.01676620908654,0.8970830240286887,27261.581624974497,115.9100855380943
1719703337,5000,,Aggregated,495.7,495.7,10.0,70.0,110.0,140.0,420.0,1600.0,6700.0,7800.0,26000.0,26000.0,27000.0,50835,50786,10,459.5136220533181,0.8970830240286887,27261.581624974497,115.91108488246287
1719703338,5000,,Aggregated,497.0,497.0,9.0,70.0,110.0,140.0,410.0,1600.0,6700.0,7800.0,26000.0,26000.0,27000.0,51452,51403,9,454.4625257310318,0.8970830240286887,27261.581624974497,115.91215113115136
1719703339,5000,,Aggregated,506.5,506.5,9.0,68.0,100.0,140.0,400.0,1600.0,6700.0,7800.0,26000.0,26000.0,27000.0,52055,52006,9,449.2760756041682,0.8970830240286887,27261.581624974497,115.9131687638075
1719703340,5000,,Aggregated,541.0,541.0,8.0,68.0,100.0,140.0,400.0,1600.0,6700.0,7800.0,26000.0,26000.0,27000.0,52551,52502,8,445.3572102195854,0.8970830240286887,27261.581624974497,115.91398831611195
1719703341,5000,,Aggregated,532.9,532.9,8.0,67.0,100.0,140.0,390.0,1600.0,6700.0,7800.0,26000.0,26000.0,27000.0,53126,53077,8,441.1052053279241,0.8970830240286887,27261.581624974497,115.91491924857884
1719703342,5000,,Aggregated,526.9,526.9,8.0,66.0,100.0,130.0,380.0,1600.0,6700.0,7500.0,26000.0,26000.0,27000.0,53782,53733,8,435.8438538333338,0.8970830240286887,27261.581624974497,115.91595701163958
1719703343,5000,,Aggregated,557.3,557.3,8.0,65.0,99.0,130.0,380.0,1600.0,6700.0,7400.0,26000.0,26000.0,27000.0,54492,54443,8,430.6524464421012,0.8970830240286887,27261.581624974497,115.91705204433678
1719703344,5000,,Aggregated,572.0,572.0,7.0,65.0,99.0,130.0,370.0,1600.0,4500.0,7400.0,26000.0,26000.0,27000.0,55247,55198,7,426.1829478655585,0.8970830240286887,27261.581624974497,115.91818560283816
1719703346,5000,,Aggregated,580.6,580.6,7.0,65.0,98.0,130.0,370.0,1600.0,4500.0,7400.0,26000.0,26000.0,27000.0,55976,55927,7,422.0228662964346,0.8970830240286887,27261.581624974497,115.91925110761755
1719703347,5000,,Aggregated,570.0,570.0,7.0,66.0,100.0,130.0,380.0,1600.0,4500.0,7400.0,26000.0,26000.0,27000.0,56538,56489,7,420.2254852805111,0.8970830240286887,27261.581624974497,115.92005376914642
1719703348,5000,,Aggregated,577.2,577.2,8.0,66.0,100.0,130.0,380.0,1600.0,4400.0,7400.0,26000.0,26000.0,27000.0,56974,56925,8,419.9871680738512,0.8970830240286887,27261.581624974497,115.92066556674976
1719703349,5000,,Aggregated,577.2,577.2,7.0,66.0,100.0,130.0,380.0,1600.0,4300.0,7400.0,26000.0,26000.0,27000.0,57468,57419,7,416.9021659628688,0.8970830240286887,27261.581624974497,115.92134753253984
1719703350,5000,,Aggregated,550.2,550.2,8.0,67.0,100.0,140.0,390.0,1600.0,4300.0,7400.0,26000.0,26000.0,27000.0,58227,58178,8,416.4594829299208,0.8970830240286887,27261.581624974497,115.92237278238618
1719703351,5000,,Aggregated,550.0,550.0,8.0,67.0,100.0,140.0,400.0,1600.0,4200.0,7400.0,26000.0,26000.0,27000.0,58722,58673,8,415.2449762705658,0.8970830240286887,27261.581624974497,115.923027144852
1719703352,5000,,Aggregated,567.5,567.5,8.0,67.0,100.0,140.0,390.0,1600.0,4200.0,7400.0,26000.0,26000.0,27000.0,59151,59102,8,412.3442929411977,0.8970830240286887,27261.581624974497,115.92358540007776
1719703353,5000,,Aggregated,556.2,556.2,8.0,67.0,100.0,140.0,390.0,1600.0,4200.0,7400.0,26000.0,26000.0,27000.0,59404,59355,8,414.1720244964991,0.8970830240286887,27261.581624974497,115.92391084775436
1719703355,5000,,Aggregated,501.4,501.4,8.0,67.0,100.0,140.0,400.0,1600.0,4200.0,7400.0,26000.0,26000.0,27000.0,59574,59525,8,415.5548965954269,0.8970830240286887,27261.581624974497,115.92412797529124
1719703356,5000,,Aggregated,486.1,486.1,8.0,68.0,100.0,140.0,410.0,1600.0,4100.0,7400.0,26000.0,26000.0,27000.0,60152,60103,8,419.5859378149743,0.8970830240286887,27261.581624974497,115.92485702886022
1719703357,5000,,Aggregated,432.7,432.7,8.0,68.0,110.0,140.0,410.0,1600.0,4100.0,7400.0,26000.0,26000.0,27000.0,60644,60595,8,417.4563662588839,0.8970830240286887,27261.581624974497,115.92546665787218
1719703359,5000,,Aggregated,417.6,417.6,8.0,69.0,110.0,140.0,430.0,1600.0,6700.0,7400.0,26000.0,26000.0,27000.0,61328,61279,8,432.71727801395406,0.8970830240286887,27261.581624974497,115.9262979389512
1719703361,5000,,Aggregated,378.4,378.4,8.0,69.0,110.0,140.0,430.0,1600.0,6700.0,7400.0,26000.0,26000.0,27000.0,61960,61911,8,438.57266769609146,0.8970830240286887,27261.581624974497,115.92704970949
1719703362,5000,,Aggregated,369.8,369.8,8.0,70.0,110.0,140.0,440.0,1600.0,6700.0,7400.0,26000.0,26000.0,27000.0,62600,62551,8,442.1563428100648,0.8970830240286887,27261.581624974497,115.92779552715656
1719703363,5000,,Aggregated,330.9,330.9,8.0,70.0,110.0,140.0,470.0,1600.0,6700.0,7400.0,26000.0,26000.0,27000.0,63267,63218,8,439.67874930128,0.8970830240286887,27261.581624974497,115.92855675154505
1719703365,5000,,Aggregated,382.8,382.8,8.0,70.0,110.0,140.0,430.0,1600.0,6700.0,7400.0,26000.0,26000.0,27000.0,63868,63819,8,436.2382681514439,0.8970830240286887,27261.581624974497,115.92922903488444
1719703367,5000,,Aggregated,388.4,388.4,9.0,71.0,110.0,140.0,500.0,1600.0,6800.0,8300.0,26000.0,26000.0,27000.0,64668,64619,9,468.500053815854,0.8970830240286887,27261.581624974497,115.93010453392714
1719703368,5000,,Aggregated,425.0,425.0,9.0,71.0,110.0,140.0,560.0,1600.0,6800.0,8200.0,26000.0,26000.0,27000.0,65401,65352,9,466.8944576489944,0.8970830240286887,27261.581624974497,115.93088790691274
1719703370,5000,,Aggregated,416.6,416.6,9.0,72.0,110.0,150.0,560.0,1600.0,6800.0,8200.0,26000.0,26000.0,27000.0,66097,66048,9,465.04275403239575,0.8970830240286887,27261.581624974497,115.93161565577864
1719703372,5000,,Aggregated,420.3,420.3,9.0,73.0,110.0,150.0,670.0,1600.0,6800.0,8200.0,26000.0,26000.0,27000.0,66910,66861,9,463.5387293761568,0.8970830240286887,27261.581624974497,115.93244657001942
